Address bit 1,Address bit 2,Bit 0,Bit 1,Bit 2,Bit 3
1,0,0,1,0,0
1,0,0,0,0,0
0,1,0,0,1,0
0,0,0,1,1,0
0,0,0,0,0,0
1,0,0,1,1,0
1,1,0,0,1,1
1,0,0,0,0,0
1,0,0,0,0,1
1,1,0,0,1,0
0,0,0,0,1,1
1,1,1,1,1,0
0,1,0,0,0,1
1,1,1,0,1,1
0,0,1,1,1,1
1,0,1,1,1,0
0,0,1,0,1,1
0,1,1,1,1,0
1,1,1,0,0,0
0,1,0,1,1,0
0,0,1,0,0,1
0,1,1,0,1,1
1,1,1,1,1,1
0,0,1,1,0,0
0,1,0,0,1,1
1,0,0,1,1,1
0,1,1,0,1,0
1,0,1,0,0,0
1,0,1,1,1,1
0,1,0,0,0,1
0,0,0,0,0,1
0,1,0,0,0,0
0,0,0,1,0,1
1,1,0,1,0,1
0,1,1,0,0,0
1,0,1,1,1,1
1,0,1,0,1,1
1,1,0,1,1,1
1,1,1,1,0,1
0,0,1,0,1,0
1,1,0,0,0,0
0,0,0,0,1,0
0,0,0,1,1,0
0,0,0,0,1,1
0,0,0,1,0,1
1,1,0,1,0,0
1,0,0,0,1,0
0,0,1,1,0,1
0,0,1,0,0,0
1,0,1,0,1,1
0,0,0,1,0,0
0,0,0,1,1,1
0,0,1,1,0,1
1,1,1,1,1,0
1,0,1,0,0,1
1,1,0,0,1,1
1,1,1,0,1,1
1,0,0,0,1,0
0,1,0,1,1,1
1,0,1,1,1,0
0,0,1,1,1,0
0,1,1,1,1,0
1,0,1,0,1,0
0,0,0,0,0,0
1,1,0,1,1,0
0,1,1,1,0,0
1,1,0,0,0,1
0,0,0,0,0,1
0,1,0,1,0,0
1,1,0,0,0,0
1,0,1,1,0,0
1,1,1,1,0,1
1,1,1,0,0,1
0,1,1,0,0,0
1,0,0,0,0,1
0,1,0,1,0,1
1,0,1,1,0,0
0,0,1,0,1,1
0,1,1,0,1,0
0,1,0,0,1,0
0,1,1,1,0,1
1,0,0,1,0,0
1,1,1,1,1,1
1,0,0,1,0,1
1,0,1,0,0,1
0,1,1,1,0,1
1,0,1,1,0,1
1,1,1,0,0,0
1,0,0,0,1,1
1,1,0,1,1,1
0,1,1,0,0,1
0,1,0,0,1,1
1,0,1,0,1,0
1,1,0,0,1,0
0,1,0,1,0,0
1,1,0,1,0,1
1,0,0,1,1,1
1,1,0,1,0,0
0,0,1,1,0,0
0,0,1,1,1,1
1,0,0,1,1,0
1,0,1,1,0,1
0,1,1,1,1,1
1,1,0,0,0,1
0,1,1,0,0,1
1,1,1,0,0,1
1,0,0,1,0,1
0,0,0,0,1,0
1,1,1,1,0,0
1,1,0,1,1,0
0,0,1,0,0,0
1,1,1,0,1,0
0,1,0,1,1,1
0,0,1,1,1,0
1,1,1,0,1,0
1,1,1,1,0,0
0,1,1,0,1,1
0,0,1,0,1,0
0,0,1,0,0,1
0,1,1,1,1,1
0,1,0,1,1,0
1,0,0,0,1,1
0,1,1,1,0,0
0,1,0,0,0,0
1,0,1,0,0,0
0,0,0,1,1,1
0,0,0,1,0,0
0,1,0,1,0,1
